PaperId,Titulo,Autores,Ano,Data_Publicacao,Veiculo,DOI,ArXiv_ID,Resumo,URL
3954f0a04ceffde2e0e0830722de6f30cc39e26f,HarmoMed: An Agentic Framework for Auditable Multimodal Biomedical Data Harmonization,Ismael Villanueva-Miranda; Zifan Gu; Guanghua Xiao; Yang Xie,2026,2026-06-30,"Proceedings of the 17th ACM International Conference on Bioinformatics, Computational Biology and Health Informatics",10.1145/3807503.3819371,,"Harmonizing biomedical datasets remains a major bottleneck for integrative analysis because datasets often differ in column names, value encodings, terminologies, and table structure. In practice, these differences are often handled with custom dataset-specific curation pipelines that are difficult to validate, audit, and reuse. To address this problem, we present HarmoMed, a standards-aware, agent-driven framework for harmonizing heterogeneous multimodal biomedical datasets into a canonical five-table intermediate representation (IR) with Subject, Study, Artifact, Label, and Evidence tables. HarmoMed follows a schema-first design. It first summarizes dataset evidence deterministically, then uses LLM agents to generate typed artifacts for dataset profiling, field mapping, normalization, concept linking, and constraints, and finally uses deterministic modules to construct the IR from those validated specifications. This separation between semantic decisions and deterministic execution makes the harmonization process explicit, reproducible, and auditable. HarmoMed also integrates local terminology resources, including LOINC, SNOMED CT, RadLex, and UCUM, to support standards-aware coding and unit validation while preserving a controlled LOCAL fallback when no reliable standard match is available. We evaluate HarmoMed on PTB-XL and CheXpert Plus and assess structural fidelity, terminology-aware coding, unified-view fidelity, and cross-dataset analysis readiness. The resulting harmonized layer supports unified SQL views for integrative analysis across datasets with different modalities and source schemas. Implementation details and project resources are available at https://github.com/ismaelvillanuevamiranda/HarmoMed.",https://www.semanticscholar.org/paper/3954f0a04ceffde2e0e0830722de6f30cc39e26f
47095a6b1864c0288b5e369eb7706b623c48f9f4,SMILES challenge 2025: Multitask learning with contrastive and natural language generation for enhanced medical image classification,Raja Vavekanand; Teerath Kumar,2026,2026-03-01,"Signal, Image and Video Processing",10.1007/s11760-026-05214-8,,"
 This article proposes a novel multitask learning framework that integrates contrastive learning and natural language generation (NLG) to enhance medical image classification and report generation. The goal is to improve disease classification accuracy and interpretability in medical diagnostics. The model architecture consists of a Vision Transformer (ViT) as a visual encoder, a transformer-based text encoder, and a multimodal decoder. The visual encoder processes medical images, while the text encoder handles disease-related text prompts. These components are trained jointly using image-text contrastive loss and language generation loss. Evaluations on the MIMICCXR and Chexpert datasets show that the model with NLG (Plain + NLG) outperforms the baseline contrastive learning model (Plain) in disease classification. For example, in the MIMICCXR dataset, the accuracy for Atelectasis increased from 17.44%(Plain) to 41.5% (Plain + NLG), and for Cardiomegaly, it improved from 19.25% to 47.4%. In Chexpert, the accuracy for Atelectasis increased from 12.5% to 58.5%, and for Pleural Effusion, from 61.10% to 64.0%. The model also demonstrated improvements in F1 scores, particularly for complex diseases like Cardiomegaly and Consolidation. The proposed multitask framework effectively combines contrastive learning with NLG, leading to improved disease classification and medical report generation. This approach has potential clinical applications by enhancing AI’s interpretability and accuracy in medical decision-making.",https://www.semanticscholar.org/paper/47095a6b1864c0288b5e369eb7706b623c48f9f4
54b4bcebe9b2f672d6c365ea82f1107c3ea4d97e,CardioFusionNet: A Multimodal Deep Learning Framework for Enhanced Coronary Artery Disease Diagnosis,Zhiyong Tao; Yiwei Zhang; Shize Pan,2026,2026-01-30,"Proceedings of the 2nd International Conference on Artificial Intelligence, Digital Media Technology and Social Computing",10.1145/3806262.3806271,,"This paper presents CardioFusionNet, a new deep learning model for diagnosing coronary artery disease (CAD) by combining electrocardiogram (ECG) and chest X-ray (CXR) data. Our model uses a dual-branch architecture with a special Cross-Modal Attention Fusion (CMAF) module. The ECG branch, a 1D CNN-BiLSTM network, captures time-based features from ECG signals. The CXR branch, based on a pre-trained ResNet-50, extracts important spatial features from medical images. The CMAF module then intelligently combines features from both branches to make a more accurate diagnosis. We tested CardioFusionNet on a dataset we created from the public PTB-XL and CheXpert databases. Our results show that the model achieved an AUC of 0.95, an accuracy of 92.5%, and an F1-score of 0.917. This is significantly better than models that use only one type of data or simpler fusion methods. Our work shows that using multiple data types with AI can greatly improve the diagnosis of complex heart diseases and can be a useful tool for doctors.The CMAF module employs bidirectional cross-attention. Let F_ecg ∈ R^(d×n) and F_cxr ∈ R^(d×m) denote feature representations. Features are projected into a shared space: Q_ecg = W_Q·F_ecg, K_cxr = W_K·F_cxr, V_cxr = W_V·F_cxr. Cross-attention is computed as: Attention(Q,K,V) = softmax(Q^T·K/√d_k)·V^T. Bidirectional attended features are concatenated: F_fused = MLP([F_ecg→cxr; F_cxr→ecg]). This allows each modality to selectively attend to relevant features in the other modality.",https://www.semanticscholar.org/paper/54b4bcebe9b2f672d6c365ea82f1107c3ea4d97e
55807b9da7e54309386ce53dd9f609e2869e406c,"Multimodal Machine Learning for Clinical Decision Support: Integrating EHR, Clinical Notes, and Imaging Data Using MIMIC-IV, MIMIC-III, and CheXpert",Mohon Raihan; Kanchon Kumar Bishnu; Babul Sarker; Munna Ahmed; Debabrata Biswas; Md Shafikul Islam; Md. Shafiul Alam Chowdhury,2026,2026-06-15,Mathematical Modelling of Engineering Problems,10.18280/mmep.130510,,,https://www.semanticscholar.org/paper/55807b9da7e54309386ce53dd9f609e2869e406c
5ad3f10f0776b3a33045b0ce344ea9610b5daa2f,Towards Responsible Multimodal Medical Reasoning via Context-Aligned Vision-Language Models,Sumrah Khan; Sagar Chhabriya; Aizan Zafar; Sheeraz Arif; A. Muneer; Anas Zafar; Shaina Raza; Rizwan Qureshi,2026,2026-04-09,arXiv.org,10.48550/arXiv.2604.08815,2604.08815,"Medical vision-language models (VLMs) show strong performance on radiology tasks but often produce fluent yet weakly grounded conclusions due to over-reliance on a dominant modality. We introduce a context-aligned reasoning framework that enforces agreement across heterogeneous clinical evidence before generating diagnostic conclusions. The proposed approach augments a frozen VLM with structured contextual signals derived from radiomic statistics, explainability activations, and vocabulary-grounded semantic cues. Instead of producing free-form responses, the model generates structured outputs containing supporting evidence, uncertainty estimates, limitations, and safety notes. We observe that auxiliary signals alone provide limited benefit; performance gains emerge only when these signals are integrated through contextual verification. Experiments on chest X-ray datasets demonstrate that context alignment improves discriminative performance (AUC 0.918 to 0.925) while maintaining calibrated uncertainty. The framework also substantially reduces hallucinated keywords (1.14 to 0.25) and produces more concise reasoning explanations (19.4 to 15.3 words) without increasing model confidence (0.70 to 0.68). Cross-dataset evaluation on CheXpert further reveals that modality informativeness significantly influences reasoning behavior. These results suggest that enforcing multi-evidence agreement improves both reliability and trustworthiness in medical multimodal reasoning, while preserving the underlying model architecture.",https://www.semanticscholar.org/paper/5ad3f10f0776b3a33045b0ce344ea9610b5daa2f
6241983d7214ee8af80a93fea7e5dec30a103e38,An intelligent healthcare system for rare disease diagnosis utilizing electronic health records based on a knowledge-guided multimodal transformer framework,A. Abugabah; P. Shukla; P. Shukla; Ankur Pandey,2025,2025-10-07,BioData Mining,10.1186/s13040-025-00487-0,,"Rare diseases are a common problem with millions of patients globally, but their diagnosis is difficult because of varied clinical presentations, small sample size, and disparate biomedical data sources. Current diagnostic tools are not able to combine multimodal information effectively, which results in a timely or wrong diagnosis. To fill this gap, this paper suggests a smart multimodal healthcare framework integrating electronic health records (EHRs), genomic sequences, and medical imaging to improve the detection of rare diseases. The framework uses Swin Transformer to extract hierarchical visual features in radiographic scans, Med-BERT and Transformer-XL to learn semantic and long-term temporal relations in longitudinal electronic health record narratives, and a Graph Neural Network (GNN)-based encoder to learn functional and structural relations in genomic sequences. The alignment of the cross-modal representation is further boosted with a Knowledge-Guided Contrastive Learning (KGCL) mechanism, which takes advantage of rare disease ontologies in Orphanet to improve the interpretability of the model and infusion of knowledge. To achieve strong performance, the Nutcracker Optimization Algorithm (NOA) is proposed to optimize hyperparameters, calibrate attention mechanisms, and enhance multimodal fusion. Experimental results on MIMIC-IV (EHR), ClinVar (genomics), and CheXpert (imaging) datasets show that the proposed framework significantly outperforms the state-of-the-art multimodal baselines in terms of accuracy and robustness of early rare disease diagnosis. This paper presents the opportunity to integrate hierarchical vision transformers, domain-specific language models, graph-based genomic encoders, and knowledge-directed optimization to make explainable, accurate, and clinically applicable healthcare decisions in rare disease settings.",https://www.semanticscholar.org/paper/6241983d7214ee8af80a93fea7e5dec30a103e38
6bd363807b7715299349731a05d7f0a48542d7dd,MediNet: Self-Supervised Framework for Multimodal Analysis and Patient Care in IoMT,K. A. Awan; Sonia Khan; Korhan Cengiz; H. Herbert Song; I. Alrashdi,2025,2025-12-01,IEEE Internet of Things Journal,10.1109/JIOT.2025.3614207,,"Medical data analysis presents major challenges due to multimodal characteristics, real-time processing demands, and scalability constraints. Existing methods face limitations in managing data heterogeneity and generating timely outputs, which restrict their applicability in clinical environments. This study introduces MediNet, a self-supervised framework that addresses these challenges by integrating multimodal analysis, temporal monitoring, and decentralized processing within the Internet of Medical Things (IoMT). MediNet employs an adaptive self-supervised learning (SSL) strategy, cross-modal contrastive learning, and edge computing to enable efficient real-time analytics. Temporal data streams are processed using dynamic monitoring modules for anomaly detection, while multimodal integration supports personalized patient care. The framework was implemented in PyTorch and evaluated on the BraTS 2021, CheXpert, ISIC 2018, and MIMIC-IV datasets using an NVIDIA A100 GPU. Experimental results show that MediNet consistently outperforms baseline models, achieving a generalization performance of 94.8% on BraTS 2021 and an inference latency of 74 ms on ISIC 2018.",https://www.semanticscholar.org/paper/6bd363807b7715299349731a05d7f0a48542d7dd
6d03c6c635330574d159c941e2b2f8de27f80e05,ClinVLA: an image-text retrieval method for promoting hospital diagnosis data analysis and patient health prediction,Xiaoru Hao; Jiaxiang Liu; Yang Chen,2025,2025-10-16,Frontiers in Physiology,10.3389/fphys.2025.1661960,,"Medical visual-language alignment plays an important role in hospital diagnostic data analysis and patient health prediction. However, existing multimodal alignment models, such as CLIP, while performing well in some tasks, often fail to accurately capture the fine-grained alignment between complex medical images and texts, and lack the capability to handle multi-view radiological image inputs. To address these issues, this paper proposes the ClinVLA model, an efficient visual-language alignment method. Specifically, ClinVLA enhances image feature representation through an innovative multi-view input design, including both frontal and lateral views. Furthermore, ClinVLA introduces an innovative adapter module, making the model more efficient in task transfer and language transformation, significantly improving performance in cross-modal learning. Finally, by incorporating both global and local alignment losses, ClinVLA ensures semantic consistency between images and texts, optimizing the accuracy and efficiency of image-text matching. Experimental results on datasets such as CheXpert and RSNA Pneumonia show that ClinVLA improves text-to-image retrieval accuracy by over 3% compared to the best-performing similar algorithms, and increases image-to-text retrieval accuracy by approximately 5%. ClinVLA provides a new solution for medical image analysis, with broad application prospects.",https://www.semanticscholar.org/paper/6d03c6c635330574d159c941e2b2f8de27f80e05
6d0b221b9d689d2038b378515cc1c79c93eec6a2,"MoRE: Multi-Modal Contrastive Pre-training with Transformers on X-Rays, ECGs, and Diagnostic Report",Samrajya B Thapa; Koushik Howlader; Subhankar Bhattacharjee; Wei Le,2024,2024-10-21,arXiv.org,10.48550/arXiv.2410.16239,2410.16239,"In this paper, we introduce a novel Multi-Modal Contrastive Pre-training Framework that synergistically combines X-rays, electrocardiograms (ECGs), and radiology/cardiology reports. Our approach leverages transformers to encode these diverse modalities into a unified representation space, aiming to enhance diagnostic accuracy and facilitate comprehensive patient assessments. We utilize LoRA-Peft to significantly reduce trainable parameters in the LLM and incorporate recent linear attention dropping strategy in the Vision Transformer(ViT) for smoother attention. Furthermore, we provide novel multimodal attention explanations and retrieval for our model. To the best of our knowledge, we are the first to propose an integrated model that combines X-ray, ECG, and Radiology/Cardiology Report with this approach. By utilizing contrastive loss, MoRE effectively aligns modality-specific features into a coherent embedding, which supports various downstream tasks such as zero-shot classification and multimodal retrieval. Employing our proposed methodology, we achieve state-of-the-art (SOTA) on the Mimic-IV, CheXpert, Edema Severity, and PtbXl downstream datasets, surpassing existing multimodal approaches. Our proposed framework shows significant improvements in capturing intricate inter-modal relationships and its robustness in medical diagnosis that establishes a framework for future research in multimodal learning in the healthcare sector.",https://www.semanticscholar.org/paper/6d0b221b9d689d2038b378515cc1c79c93eec6a2
6d3d64761ad3f83f3639963659321c37faf1588b,CrossMed: A Multimodal Cross-Task Benchmark for Compositional Generalization in Medical Imaging,Pooja Singh; S. Ujjain; T. Gandhi; Sandeep Kumar,2025,2025-10-26,2025 IEEE EMBS International Conference on Biomedical and Health Informatics (BHI),10.1109/BHI67747.2025.11269541,2511.11034,"Recent advances in multimodal large language models (MLLMs) has enabled unified processing of visual and textual inputs, with promising implications for general-purpose medical AI. However, their ability to generalize compositionally across unseen combinations of imaging modality, anatomy, and task type remains underexplored. We introduce CrossMed, a benchmark designed to evaluate compositional generalization (CG) in medical MLLMs using a structured Modality-Anatomy-Task (MAT) schema. CrossMed reformulates four public datasets, CheXpert (X-ray classification), SIIM-ACR (X-ray segmentation), BraTS 2020 (MRI classification and segmentation), and MosMedData (CT classification) into a unified visual question answering (VQA) format, resulting in 20,200 multi-choice QA instances. We evaluate two open-source MLLMs, LLaVA-Vicuna-7B and Qwen2-VL-7B, on both Related and Unrelated MAT splits, as well as a zero-overlap setting where test triplets share no Modality, Anatomy, or Task with training data. Models trained on Related splits achieve 83.2% classification accuracy and 0.75 segmentation cIoU, while performance drops significantly under Unrelated and zero-overlap conditions, validating the benchmark’s difficulty. Furthermore, we show cross-task transfer where segmentation performance improves by +7% cIoU even when trained using classification-only data. Traditional models (ResNet-50, U-Net) benefit modestly, confirming MAT’s broad utility, while MLLMs uniquely excel at CG. CrossMed provides a rigorous testbed for evaluating zero-shot, cross-task, and modality-agnostic generalization in medical vision-language models.",https://www.semanticscholar.org/paper/6d3d64761ad3f83f3639963659321c37faf1588b
796bc65619003e5dfc844d3c4329442f2a371697,Machine Learning in Medical Image Analysis: A Review of Techniques and Applications,Waraz Alduhoki; S. Tuncer,2026,2026-02-28,Milky Way Scientific Journal,10.65021/mwsj.v1.i2.28,,"Medical image analysis is now an indispensable part of modern healthcare that not only provides an opportunity to conduct non-invasive diagnostics, plan treatment, and monitor disease progress but also makes this a possibility. The swiftly growing imaging technologies like Magnetic Resonance Imaging (MRI), Computed Tomography (CT), X-ray, and Ultrasound have generated huge quantities of multidimensional images that have put unnecessary pressure on manual interpretation. Deep learning (DL) and machine learning (ML) have come to be one of the most significant paradigms of automation and enhancement of the analysis of such images. In this review, the current application of ML to medical imaging is described. It explains basic ML methods, such as classical supervised and unsupervised techniques, and modern DL models (Convolutional Neural Networks [CNNs], Generative Adversarial Networks [GANs], and Recurrent Neural Networks [RNNs]) to discuss their application in clinical contexts, such as detecting, segmenting, registering, and planning the treatment of diseases. The benchmark datasets (LUNA16, BRATS, and CheXpert) and standard evaluation metrics (accuracy, precision, recall, F1-score, AUC-ROC, and Dice similarity coefficient) are also discussed. Some key barriers are distinguished, such as access and quality of data, model interpretability, computational requirements, and regulatory and ethical concerns. New areas like multimodal data fusion, explainable AI, federated learning to capture privacy-saving analytics, and real-time edge computing are also pointed out.",https://www.semanticscholar.org/paper/796bc65619003e5dfc844d3c4329442f2a371697
81e4290da12edea1fc31ae6c652a751ea41451e0,Probabilistic Feature Imputation and Uncertainty-Aware Multimodal Federated Aggregation,Nafis Fuad Shahid; Maroof Ahmed; M. Haider; Saidur Rahaman Sagor; Aashnan Rahman; Md. Azam Hossain,2026,2026-04-14,arXiv.org,10.48550/arXiv.2604.12970,2604.12970,"Multimodal federated learning enables privacy-preserving collaborative model training across healthcare institutions. However, a fundamental challenge arises from modality heterogeneity: many clinical sites possess only a subset of modalities due to resource constraints or workflow variations. Existing approaches address this through feature imputation networks that synthesize missing modality representations, yet these methods produce point estimates without reliability measures, forcing downstream classifiers to treat all imputed features as equally trustworthy. In safety-critical medical applications, this limitation poses significant risks. We propose the Probabilistic Feature Imputation Network (P-FIN), which outputs calibrated uncertainty estimates alongside imputed features. This uncertainty is leveraged at two levels: (1) locally, through sigmoid gating that attenuates unreliable feature dimensions before classification, and (2) globally, through Fed-UQ-Avg, an aggregation strategy that prioritizes updates from clients with reliable imputation. Experiments on federated chest X-ray classification using CheXpert, NIH Open-I, and PadChest demonstrate consistent improvements over deterministic baselines, with +5.36% AUC gain in the most challenging configuration.",https://www.semanticscholar.org/paper/81e4290da12edea1fc31ae6c652a751ea41451e0
9f712f19eedcb512caf2c4708910698b5dc90cbe,Benchmarking Multimodal Large Language Models for Cardiopulmonary Findings on Chest Radiographs: Sex-Stratified Discrimination and Operating Characteristics,Matteo Haupt; Arne Bischoff; Myriam Atoubi; Rohit Philip Thomas; Martin H. Maurer,2026,2026-07-01,Diagnostics,10.3390/diagnostics16132131,,"Background/Objectives: To characterize the zero-shot diagnostic behavior of three commercial multimodal large language models (MLLMs) on cardiopulmonary chest radiograph findings and to assess sex-stratified performance differences. Methods: GPT-5.4, Claude Opus 4.5, and Gemini 2.5 Pro were evaluated in 4500 pathology-specific radiograph evaluations based on frontal chest radiographs from the publicly available CheXpert dataset. Three balanced cohorts of 1500 images each were constructed for cardiomegaly, pulmonary edema, and pleural effusion (375 per sex-by-label subgroup). All models received identical zero-shot prompts requesting binary classification. The primary outcome was area under the receiver operating characteristic curve (AUC-ROC) with 95% bootstrap confidence intervals. Secondary outcomes were sensitivity and specificity. Results: A total of 4500 pathology-specific radiograph evaluations were performed across the three cohorts (2250 male and 2250 female cohort entries; mean age 58.4 ± 18.0 years). GPT-5.4 achieved the highest discrimination (AUC-ROC 0.836–0.883) but showed very low sensitivity (0.043–0.424) with near-perfect specificity (0.977–0.997). Claude Opus 4.5 showed moderate discrimination (AUC-ROC 0.698–0.761) with balanced sensitivity (0.396–0.876) and specificity (0.461–0.863). Gemini 2.5 Pro showed moderate discrimination (AUC-ROC 0.745–0.770) but favored sensitivity (0.673–0.973) at the expense of specificity (0.241–0.804). Sex-stratified analyses showed consistently higher AUC point estimates in male patients for cardiomegaly and pulmonary edema, but smaller and less directional differences for pleural effusion. Conclusions: Commercial MLLMs differ considerably in operating profiles, ranging from ultraconservative to aggressive detection, so that strong aggregate discrimination can mask sensitivity too low for reliable detection. None of the evaluated models are currently suitable for autonomous chest radiograph interpretation. Sex-stratified differences were modest but non-uniform, supporting subgroup-aware reporting rather than reliance on pooled metrics alone.",https://www.semanticscholar.org/paper/9f712f19eedcb512caf2c4708910698b5dc90cbe
a290740ca32638f60b792bf74b3eb5e1625013ea,Hierarchical Organ-Position Attention Network for Chest X-ray and Radiology Report Retrieval,Xu Zhou; Yongli Wang; Bin Song,2025,2025-11-07,2025 5th International Conference on Digital Society and Intelligent Systems (DSInS),10.1109/DSInS68311.2025.11330093,,"Lesions in chest X-ray images often exhibit characteristics such as multi-scale, blurry boundaries, and anatomical overlap. Clinical diagnosis highly depends on the comprehensive judgment of spatial relationships and the anatomical context of organs. How to achieve semantic alignment at the anatomical level between images and text for image-text matching is a key challenge in current medical multimodal research. However, most existing medical image-text matching models rely on global image features or single-layer attention mechanisms, which only capture coarse-grained semantic relevance and fail to utilize the structured correspondences between lesion locations, organ affiliations, and text descriptions. To address this issue, we propose a hierarchical attention network based on organ and position awareness (Hierarchical Organ Position Attention Network, HOPAN). This method combines anatomical structural priors from chest imaging and clinical diagnostic logic, constructing a region-organ-global three-level semantic interaction framework: First, it models the spatial location information of different anatomical regions in the X-ray using position-enhanced encoding to achieve fine-grained region-token alignment. Secondly, an organ-specific attention mechanism is designed to extract key organ-related expressions from the report, achieving organ-level semantic focusing and structured matching. Lastly, global semantic features are used to constrain the consistency between images and text, improving clinical semantic coherence as a whole. Experimental results show that HOPAN outperforms mainstream models on subsets of the IU X-Ray, CheXpert-v1.0-small, and PadChest datasets. Ablation experiments further verify the effectiveness of each component, providing a new technical approach for precise cross-modal retrieval of chest imaging reports.",https://www.semanticscholar.org/paper/a290740ca32638f60b792bf74b3eb5e1625013ea
b09bcb00d474548a6ae628c6da59894ca44242bc,Early Detection of Cystic Fibrosis Using Multimodal Deep Learning on Chest X-ray and Genetic Data,S. M. S.; S. Prasad,2026,2026-01-02,2026 International Conference on Smart Futuristic Technology,10.1109/ICSFT66733.2026.11506982,,"Cystic Fibrosis (CF) is a complex multi-organ genetic disorder with a clear molecular pathology that is based on mutational change on the CFTR gene resulting in thick mucus and frequent infections. Early diagnosis of CF is essential to enhance life expectancy and management. This paper presents a multimodal deep learning model that combines radiography images and genetic mutation data to detect CF at an early stage. The use of a Vision Transformer (ViT) with X-rays of the chest to extract features and a deep feedforward neural network with Cystic Fibrosis Transmembrane conductance Regulator (CFTR) mutation vectors are made. The fusion of the data is done at a joint embedding layer, and then the data is classified. The data consists of 8501 X-ray images obtained with ChestX-ray14 and CheXpert, and artificially generated genetic profiles with CFTR2 mutation data. The multimodal model attained better results (94.6% accuracy, 92.3% sensitivity and 96.1% specificity) than unimodal baselines. The fusion approach is further confirmed by comparative experiments involving CNN and LSTM model. The findings demonstrate the promise of multimodal Artificial Intelligence to assist in earlier and more accurate CF diagnosis. Future efforts will consist of practical applications in clinical settings and further expansion to longitudinal data analysis.",https://www.semanticscholar.org/paper/b09bcb00d474548a6ae628c6da59894ca44242bc
b24c88572e748baebb598ed61be713d56689e3b9,Large Language Model Benchmarks in Medical Tasks,Lawrence K.Q. Yan; Ming Li; Yichao Zhang; Caitlyn Heqi Yin; Cheng Fei; Benji Peng; Ziqian Bi; Pohsun Feng; Keyu Chen; Junyu Liu; Qian Niu,2024,2024-10-28,arXiv.org,10.48550/arXiv.2410.21348,2410.21348,"With the increasing application of large language models (LLMs) in the medical domain, evaluating these models'performance using benchmark datasets has become crucial. This paper presents a comprehensive survey of various benchmark datasets employed in medical LLM tasks. These datasets span multiple modalities including text, image, and multimodal benchmarks, focusing on different aspects of medical knowledge such as electronic health records (EHRs), doctor-patient dialogues, medical question-answering, and medical image captioning. The survey categorizes the datasets by modality, discussing their significance, data structure, and impact on the development of LLMs for clinical tasks such as diagnosis, report generation, and predictive decision support. Key benchmarks include MIMIC-III, MIMIC-IV, BioASQ, PubMedQA, and CheXpert, which have facilitated advancements in tasks like medical report generation, clinical summarization, and synthetic data generation. The paper summarizes the challenges and opportunities in leveraging these benchmarks for advancing multimodal medical intelligence, emphasizing the need for datasets with a greater degree of language diversity, structured omics data, and innovative approaches to synthesis. This work also provides a foundation for future research in the application of LLMs in medicine, contributing to the evolving field of medical artificial intelligence.",https://www.semanticscholar.org/paper/b24c88572e748baebb598ed61be713d56689e3b9
b5ad9efd861bcf435488136ca8060a3ea7eba3e4,CheXmix: Unified Generative Pretraining for Vision Language Models in Medical Imaging,Ashwin Kumar; R. Holland; Corey D. Barrett; Jangwon Kim; M. Varma; Zhihong Chen; Yunhe Gao; Greg Zaharchuk; Tara Taghavi; K. Kenthapadi; Akshay S. Chaudhari,2026,2026-04-24,arXiv.org,10.48550/arXiv.2604.22989,2604.22989,"Recent medical multimodal foundation models are built as multimodal LLMs (MLLMs) by connecting a CLIP-pretrained vision encoder to an LLM using LLaVA-style finetuning. This two-stage, decoupled approach introduces a projection layer that can distort visual features. This is especially concerning in medical imaging where subtle cues are essential for accurate diagnoses. In contrast, early-fusion generative approaches such as Chameleon eliminate the projection bottleneck by processing image and text tokens within a single unified sequence, enabling joint representation learning that leverages the inductive priors of language models. We present CheXmix, a unified early-fusion generative model trained on a large corpus of chest X-rays paired with radiology reports. We expand on Chameleon's autoregressive framework by introducing a two-stage multimodal generative pretraining strategy that combines the representational strengths of masked autoencoders with MLLMs. The resulting models are highly flexible, supporting both discriminative and generative tasks at both coarse and fine-grained scales. Our approach outperforms well-established generative models across all masking ratios by 6.0% and surpasses CheXagent by 8.6% on AUROC at high image masking ratios on the CheXpert classification task. We further inpaint images over 51.0% better than text-only generative models and outperform CheXagent by 45% on the GREEN metric for radiology report generation. These results demonstrate that CheXmix captures fine-grained information across a broad spectrum of chest X-ray tasks. Our code is at: https://github.com/StanfordMIMI/CheXmix.",https://www.semanticscholar.org/paper/b5ad9efd861bcf435488136ca8060a3ea7eba3e4
b747bb327e6adf46b6b0eb383b9f6d7c295d3e4e,Cross modal global local representation learning from radiology reports and x-ray chest images,Nathan Hadjiyski; Ali Vosoughi; A. Wismueller,2023,2023-01-26,Medical Imaging,10.1117/12.2654520,2301.10951,"Deep learning models can be applied successfully in real-work problems; however, training most of these models requires massive data. Recent methods use language and vision, but unfortunately, they rely on datasets that are not usually publicly available. Here we pave the way for further research in the multimodal language-vision domain for radiology. In this paper, we train a representation learning method that uses local and global representations of the language and vision through an attention mechanism and based on the publicly available Indiana University Radiology Report (IU-RR) dataset. Furthermore, we use the learned representations to diagnose five lung pathologies: atelectasis, cardiomegaly, edema, pleural effusion, and consolidation. Finally, we use both supervised and zero-shot classifications to extensively analyze the performance of the representation learning on the IU-RR dataset. Average Area Under the Curve (AUC) is used to evaluate the accuracy of the classifiers for classifying the five lung pathologies. The average AUC for classifying the five lung pathologies on the IU-RR test set ranged from 0.85 to 0.87 using the different training datasets, namely CheXpert and CheXphoto. These results compare favorably to other studies using UI-RR. Extensive experiments confirm consistent results for classifying lung pathologies using the multimodal global local representations of language and vision information.",https://www.semanticscholar.org/paper/b747bb327e6adf46b6b0eb383b9f6d7c295d3e4e
beb4b9ce8b71b576f56be5026d4a8644258a0245,Multimodal Knowledge-Infused VLM for Respiratory Disease Prediction and Clinical Report Generation.,Mukhlis Raza; Saied Salem; Hyunwook Kwon; Jamil Hussain; Y. Gu; M. A. Al-antari,2025,2025-12-11,IEEE journal of biomedical and health informatics,10.1109/JBHI.2025.3631264,,"Accurate and interpretable computer-aided diagnosis (CAD) for respiratory diseases remains a significant challenge due to the complex multimodal nature of medical data. Existing systems often fall short by focusing on unimodal retrieval analysis or lack sophisticated retrieval strategies, which limit both diagnostic reliability and interpretability. To address this, we propose a novel end-to-end CAD framework that employs a large language model (LLM) with advanced retrieval-augmented generation (RAG) techniques, leveraging multimodal retrieval and structured radiology report generation. The framework employs a dedicated vision encoder for binary identifying view types (frontal anterior-posterior (AP), Lateral View (LV)) and multi-label classification for 14 disease categories, with Grad-CAM providing visual interpretability. Concurrently, an advanced text encoder processes unstructured medical reports, enabling the generation of structured zero-shot reports. We propose three novel RAG approaches to enhance retrieval accuracy and reduce LLM hallucination by improving contextual alignment for medical report generation: (1) Caption-Augmented Fusion (CAF), (2) CLIP-Aligned Fusion (CLAF), and (3) Domain-Grounded Fusion (DGF). The performance of our radiology report generation (RRG) is rigorously evaluated using a comprehensive suite of lexical, semantic, and clinical metrics, including METEOR, ROUGE-L, BERTScore, and CheXpert Labeler. The clinical relevance and diagnostic accuracy are further validated by a panel of expert radiologists, establishing a gold standard. Our proposed CAD system can accurately diagnose respiratory conditions and generate structured radiology reports within 21.39 seconds. This rapid and accurate system holds considerable promise for real-world clinical applications and is well-suited to meet the demands of modern medical practice.",https://www.semanticscholar.org/paper/beb4b9ce8b71b576f56be5026d4a8644258a0245
c82bcdf77ffa7f693e41643e54116b80a0d69b03,RespiraVQA: A Multimodal Framework for Explainable Lung Disease Diagnosis,S. K.; Dheepa T; Sushilkumar V; Devendar Rao B; V. K.; M. Borah,2026,2026-05-22,2026 4th International Conference on Integrated Circuits and Communication Systems (ICICACS),10.1109/ICICACS68679.2026.11578497,,"The paper introduces an AI-based system to diagnose lung diseases based on explainable multimodal reasoning and medical image classification. The system proposed, RespiraVQA, uses DenseNet-121 to classify the chest X-rays, FLAN-T5 to answer the questions in Visual Question Answering (VQA), and BLIP to generate captions on medical images. CheXpert is used and preprocessed using normalization, augmentation, and balancing class methods. The model achieves a classification accuracy of 81.4%. VQA module scores of ROUGE-1, ROUGE-2, and ROUGE-L are 0.625, 0.286, and 0.50, respectively, which portrays good multimodal reasoning. The suggested framework improves the accuracy of diagnosing, interpretability, and clinical usability.",https://www.semanticscholar.org/paper/c82bcdf77ffa7f693e41643e54116b80a0d69b03
